scene_id,patch_id,bare_percentage,s2_b1_mean,s2_b1_std,s2_b2_mean,s2_b2_std,s2_b3_mean,s2_b3_std,s2_b4_mean,s2_b4_std,s2_b5_mean,s2_b5_std,s2_b6_mean,s2_b6_std,s2_b7_mean,s2_b7_std,s2_b8_mean,s2_b8_std,s2_b9_mean,s2_b9_std,s2_b10_mean,s2_b10_std,s2_b11_mean,s2_b11_std,s2_b12_mean,s2_b12_std,s2_b13_mean,s2_b13_std,s1_vv_mean,s1_vv_std,s1_vh_mean,s1_vh_std
71,524,5.43365478515625,1134.107421875,110.89589749686199,947.3694458007812,171.96460177662965,888.6752319335938,215.4492934201097,749.8794555664062,343.4303729680147,894.9911499023438,458.29721218823465,1268.6839447021484,1033.9424153165946,1461.6519165039062,1283.23191855252,1422.3240661621094,1307.3001684386884,1545.0786590576172,1441.2614953330203,592.1535797119141,524.2022614830192,12.062103271484375,2.421450440625476,1078.1318054199219,990.0902767555423,695.3404846191406,675.2815546015003,-18.664753,6.237481,-22.03862,4.243539
71,534,6.3873291015625,1394.5794219970703,201.84540627164813,1207.3966979980469,262.72358940067284,1140.2149810791016,305.8575078799267,1175.8567810058594,404.6919619940301,1381.7325897216797,367.5294619968755,1743.2136993408203,536.434532446434,1891.673080444336,637.3694365805113,1821.0735473632812,630.5078891136765,1997.8260955810547,685.5059937620483,667.7745666503906,206.99665754071378,11.291519165039062,1.4577773640088154,2035.2364501953125,530.5107488086919,1572.1787414550781,435.41012567745713,-17.844902,4.0705247,-24.208822,3.6946406
71,535,6.390380859375,1409.6962432861328,235.5515697123323,1225.6148071289062,311.0708082292665,1198.89697265625,348.98183361876204,1198.4569549560547,517.925373262827,1473.846939086914,435.34980662299387,2259.912643432617,1071.4710266559662,2553.304962158203,1426.179663667973,2445.567611694336,1393.092619109172,2678.897720336914,1511.7587509415216,871.8346099853516,437.72783266798604,11.373779296875,1.4887779188060608,2065.2972717285156,562.6424010092511,1512.8437957763672,523.1911747240226,-17.530863,4.2287474,-24.122738,3.972421
71,563,6.3873291015625,1563.3894958496094,212.9662018132466,1411.5729064941406,281.0183828633865,1375.6870422363281,332.7057266929499,1465.4322204589844,442.4214441072931,1583.8372802734375,429.507264272466,1801.158447265625,466.3188870539908,1907.2077178955078,493.3571594327524,1806.39013671875,477.4912661245496,1961.7030792236328,512.9137996540239,650.3515014648438,157.4624657274869,11.260635375976562,1.4389804661093366,2023.8058624267578,531.7348476127037,1678.4115142822266,451.8704640752464,-18.580132,4.7765718,-24.275135,4.036988
71,564,6.390380859375,1556.1353302001953,213.68639864218682,1407.568832397461,277.6000408990773,1386.7362670898438,326.5552142868202,1491.353744506836,430.9044293105127,1667.6366424560547,407.28633221381847,1953.7027893066406,479.03813205849974,2082.6918029785156,523.7071655680123,1972.1874694824219,514.0365587695854,2152.5833129882812,564.0743889836136,719.2790069580078,180.9678542684597,11.650344848632812,1.4926918129220703,2102.3359985351562,553.4697421012595,1720.3493194580078,460.4248546879472,-18.809946,4.1533303,-25.13665,3.2497792
101,730,3.2440185546875,1461.8497467041016,410.1319060754727,1227.5536041259766,541.1610833296166,1066.3476257324219,590.0762864322464,785.920654296875,772.3257092383682,767.3758392333984,813.5540793246109,799.9750823974609,970.5976445795727,839.1327819824219,1070.2578378814517,795.2122344970703,1061.3440128163502,832.9854888916016,1157.1175421695425,305.58799743652344,380.2105577370296,10.096725463867188,2.4555181440050724,692.1557464599609,1088.668789403592,512.9680633544922,799.729010100231,-12.339687,3.576581,-23.022017,5.735134
101,731,2.7313232421875,1661.5601348876953,530.3278387582703,1456.6520385742188,733.0027151131677,1347.4201202392578,781.071473623905,1214.4063568115234,978.1615402996496,1304.2244873046875,987.2089828841654,1543.047607421875,1170.2301949312352,1685.5218658447266,1292.7181899682223,1620.3648376464844,1295.0672930858789,1756.0300750732422,1392.048956973231,625.5812225341797,442.59742162072297,12.22564697265625,2.768958565857242,1578.1564331054688,1286.4295136141093,1175.7618103027344,974.094373449779,-10.589361,4.466019,-18.70355,6.509847
101,759,9.98077392578125,1461.6802062988281,400.4006985349328,1228.1159057617188,522.4014144770214,1063.4206085205078,568.8396827220968,780.4089508056641,735.7956095043673,767.4008026123047,777.2991391792253,792.2620544433594,919.548607288563,826.8207855224609,1008.4457879169555,782.3071899414062,999.6474950268915,813.5839996337891,1088.9981729762337,299.51837158203125,356.80714434413204,9.95391845703125,2.331258488421033,659.7483215332031,1009.5042118010372,482.8210906982422,724.9306644858501,-12.767933,3.1961205,-23.375216,5.0294805
101,760,19.17724609375,1659.4347534179688,473.63892043428916,1461.0490264892578,641.1093333665324,1346.5821685791016,686.7926154982408,1205.2613830566406,863.406178783183,1281.0696258544922,871.0719362748096,1468.6637115478516,1019.406267644186,1583.2169952392578,1119.5002201048462,1521.2132110595703,1117.6070139723006,1634.1554260253906,1207.7835203864822,586.9997253417969,385.8929603283523,11.959243774414062,2.5218834106500494,1466.8821563720703,1137.6379389429128,1106.7461700439453,868.1990791635669,-11.13687,4.2801375,-19.52939,6.184407
101,761,10.12420654296875,1659.296157836914,327.75338561502724,1453.3318328857422,484.61598910940376,1353.173568725586,513.1444415318128,1274.6187438964844,637.998518292551,1398.475570678711,618.1865962629764,1656.9837951660156,747.630659938632,1806.6125030517578,830.9016231555902,1735.3767852783203,851.0208843016693,1880.2233581542969,898.8497884388494,671.9275360107422,273.54989416820126,12.771209716796875,1.9569475035632558,1693.8654327392578,895.3818326926735,1319.8634796142578,750.4735608770245,-10.332831,4.185402,-17.531284,5.461699
101,788,6.73675537109375,1383.3323974609375,98.91204757625226,1144.6561584472656,137.47446583947834,956.0999298095703,158.89101069608805,608.3190155029297,217.95787864014238,562.3363647460938,268.09141704178523,527.2556762695312,379.4072127241985,528.3390960693359,434.23853436234725,494.2426452636719,436.4875022865245,485.65867614746094,472.5918539862959,184.91873168945312,147.49380817231832,9.304702758789062,1.1916200538803348,333.97557067871094,387.22568265468016,248.6085662841797,281.38985876832663,-13.66462,2.5483897,-25.028397,2.798542
101,789,18.34716796875,1510.738540649414,125.28757112143633,1304.0121002197266,195.43811184982204,1162.722412109375,227.19950750999715,907.3639221191406,343.1930924789163,915.5012817382812,395.608694037942,972.1517639160156,591.6379436000647,1027.7852783203125,694.0189653211293,983.2189483642578,696.9555918893873,1024.5508880615234,775.3715310964595,372.44065856933594,251.3138130864044,10.580673217773438,1.6747633158047526,842.0789031982422,717.0003464296699,642.6021881103516,569.9618625082209,-12.69254,3.62308,-22.825958,4.567785
101,790,17.4072265625,1570.4908599853516,144.30483683267806,1373.3782043457031,245.1367400638849,1261.967514038086,273.88531906034376,1071.5839385986328,401.40066318454836,1104.0299224853516,441.3826710779564,1196.413330078125,637.8643056576942,1281.9038543701172,738.0813518561486,1226.9470520019531,747.9311052333051,1304.0288391113281,825.4295863591018,472.32981872558594,269.3203156152167,11.484207153320312,1.8324337178011043,1153.589096069336,832.4755038648493,910.8156280517578,691.4928201368456,-11.634741,4.003575,-20.706696,5.2072988
101,791,7.83233642578125,1619.9681701660156,156.888357016791,1427.7861938476562,283.2637580607149,1327.0615692138672,313.1694725527119,1205.6163940429688,446.46635794086814,1270.7812805175781,479.97853461390156,1412.7698364257812,663.6817586610075,1522.8850555419922,754.7897492473645,1463.99560546875,774.9561463258723,1574.1252899169922,839.4340411999116,580.2203826904297,281.2615018267934,12.536819458007812,2.1530885545201714,1532.8914642333984,938.9535091130834,1249.8165588378906,800.6237190198965,-10.147544,4.0997467,-18.507961,5.3330545
101,792,2.0355224609375,1659.8559112548828,150.5159133340334,1460.3668975830078,299.4415759371323,1364.979248046875,327.51399179583456,1300.3234252929688,442.4577569774955,1420.9375305175781,433.44000836164207,1704.5803527832031,576.2560705016583,1859.3825378417969,658.014915526559,1797.1265563964844,694.5720402499685,1952.9770965576172,722.0741113326279,727.9416351318359,230.42021316747517,13.476699829101562,1.8500472630377862,1944.8311614990234,770.6802320828796,1599.9918212890625,679.3593950305053,-8.196365,3.8658984,-15.6437235,4.7585855
101,818,1.9012451171875,1469.2830963134766,98.89591322568361,1257.1226043701172,178.90708437791096,1131.8350524902344,211.57829595488874,912.8995666503906,328.63084374381714,964.4375305175781,401.32851471706465,1106.795425415039,619.9229077834385,1218.6477966308594,756.9047631048404,1175.7392578125,761.7796407196614,1250.2730255126953,860.7265882563181,449.0999298095703,287.84143004667243,11.156219482421875,1.9103943843564322,996.4045562744141,822.0018768753147,741.2123260498047,637.9650817987833,-12.723999,3.5677285,-22.514334,3.9917848
101,819,7.28302001953125,1520.7432861328125,136.7097639371602,1317.0177154541016,244.32343001161834,1218.212875366211,271.4607728942311,1061.2820892333984,384.60949608373994,1149.1974487304688,413.6057766518973,1348.0450134277344,591.9748502133099,1498.659164428711,710.6618746676492,1446.3354034423828,724.3426433402881,1559.2935485839844,812.3070960598641,556.7910766601562,267.93984485086213,12.156982421875,1.8744667407534894,1312.3247375488281,846.3691344293657,1003.3291168212891,696.6895075733216,-11.421663,3.9394386,-20.716394,4.013213
101,820,7.0831298828125,1570.1504669189453,137.64129233155805,1376.218505859375,244.7558647597458,1284.8213958740234,270.9827049462477,1157.5787048339844,403.1403211803658,1244.0488739013672,438.7341553082814,1428.3672943115234,631.3484742944552,1560.7604675292969,733.4034983786278,1505.9338989257812,749.178301946509,1627.0534057617188,829.3431586409472,594.3923187255859,275.62809708339506,12.742630004882812,2.0346648739978206,1532.3345642089844,922.8182744024873,1207.4697265625,772.5503808039927,-10.230072,3.9032598,-19.46878,4.2130046
101,821,1.70135498046875,1580.7775421142578,124.97793846981105,1376.0464477539062,218.12951804525446,1282.6893157958984,236.90240449337838,1168.8965759277344,365.16618972049525,1286.3923034667969,392.6028823792955,1579.1121826171875,601.7675987016826,1731.4222259521484,704.4292313322522,1675.8609008789062,731.5018352240153,1822.5436248779297,791.5803618251535,672.3273773193359,252.50401206636946,13.117965698242188,1.8530906107936738,1741.4841766357422,820.5539862334443,1383.1858673095703,697.4896447395437,-8.865683,3.9244907,-17.195293,4.472891
103,237,2.178955078125,1269.0554504394531,146.77083243484688,1054.871337890625,230.05238545541673,990.3845520019531,316.5179984116041,1081.7790069580078,407.3791276029412,1328.1993865966797,386.9681920351628,1668.9851531982422,372.90365543786646,1853.0764617919922,376.0170064661481,1856.5027160644531,375.85705165333144,2044.706558227539,376.9854080618505,1107.4586334228516,165.26111429695,21.301025390625,2.5391687811102064,2193.4495544433594,447.5837338534838,1376.9649353027344,380.84852579542047,-13.404929,3.1010435,-21.031923,3.319064
103,266,12.24822998046875,1353.0437622070312,229.70599297397587,1173.9856872558594,353.977722772518,1154.8075561523438,485.53080287059674,1285.8129272460938,612.8061373521327,1489.7030487060547,568.0884272559261,1762.0488891601562,508.22325790250255,1912.9222869873047,494.747988013274,1883.38720703125,475.3668215434563,2042.3421478271484,462.08829514967385,1098.5494384765625,199.42683158108352,21.843276977539062,3.166900005250268,2182.665512084961,577.5350427432713,1440.2023468017578,519.4794978288714,-14.449005,4.67314,-21.850006,3.8038461
103,292,8.0841064453125,1377.1021118164062,230.9811889343726,1210.0671844482422,367.5990556604518,1235.4705810546875,573.356388423253,1392.1925201416016,725.6311713059423,1591.637924194336,716.9104251139557,1827.2388153076172,729.687095816997,1979.633041381836,742.2956052231706,1944.6055145263672,716.6401140996114,2109.972381591797,726.5560368917289,1115.2791442871094,337.64423741986474,21.9412841796875,4.310921751659314,2418.2841796875,878.1941736217644,1691.123062133789,761.6700650357449,-14.403285,4.7278905,-22.242687,4.7285285
106,32,4.12139892578125,1215.5179138183594,85.7943401834473,986.3849945068359,130.8225150514652,926.4354400634766,174.23248837222602,860.5985870361328,299.7861224664467,1104.117172241211,324.97861805307497,1837.2191009521484,525.8832903126425,2118.6707763671875,628.8481296497953,2063.402359008789,635.3049457325149,2293.055953979492,707.6131900441785,861.0822448730469,258.5875134580092,18.382003784179688,3.904029711311389,1873.6232147216797,667.4505358143074,1262.4803009033203,532.0476181771155,-12.710028,4.548747,-18.850311,4.709968
106,33,7.55157470703125,1289.5984344482422,127.46308137032155,1083.8380737304688,194.4068086710608,1034.9354095458984,252.3880128673563,1039.1227722167969,404.4052826460862,1230.3550872802734,434.6250705628121,1746.4947662353516,612.3063266052225,1983.2439575195312,719.3178554780787,1926.4192962646484,724.5603013743764,2146.5460205078125,812.2885648045526,772.1610260009766,283.3011528536378,16.943389892578125,4.7558108097197325,2031.391372680664,858.0644586237273,1457.246597290039,684.6674213370234,-13.642278,4.6732645,-20.118612,4.753282
106,34,3.43017578125,1335.4798278808594,119.84242312384619,1145.0257873535156,194.39058702463433,1107.3701477050781,252.69304636235128,1155.1519622802734,385.86907777696166,1351.5825500488281,383.94090311772806,1846.0872650146484,426.88082576915224,2086.800994873047,491.2677028671412,2031.168685913086,500.58893568919655,2270.5111694335938,555.3782049453507,787.2129516601562,174.18177009289448,14.641616821289062,3.191316969857406,2316.745147705078,650.3566814464701,1680.7066192626953,540.7412739080935,-11.607645,4.309427,-18.355854,3.9833868
106,216,3.31573486328125,1303.832046508789,101.48907670016483,1113.9168701171875,185.38882590669593,1072.4690704345703,277.6873929392811,1149.1468963623047,506.8167070175932,1320.2549285888672,612.3145014901814,1683.943588256836,801.8505615358553,1889.9420776367188,927.0405884954541,1848.943603515625,946.8597392311895,2083.5074768066406,1075.8560611521766,673.4589538574219,329.873608691217,12.050491333007812,2.4908460467502618,2168.4386596679688,1139.9804575895562,1450.1871643066406,762.3448424146013,-14.2373295,5.0812454,-21.04636,4.910862
106,217,2.783203125,1294.2421264648438,92.65738629161824,1095.5243377685547,172.0983840955742,1052.1330261230469,255.98335278380753,1111.7842407226562,465.0877862764617,1302.091323852539,541.9161951290371,1735.2426452636719,679.4107887641652,1948.5055236816406,780.6144856193087,1897.6489715576172,794.888974534051,2136.1608123779297,898.535681712418,683.5697631835938,263.9100933451132,12.059616088867188,2.1073633345263443,2201.5870513916016,933.8491468898543,1477.3650817871094,636.4418880793879,-12.335467,5.2747464,-19.233774,5.0322785
106,245,3.31573486328125,1273.3809509277344,101.77501168072328,1065.8547821044922,172.6563415123347,1002.7736053466797,261.3904771344944,1058.3112182617188,454.8061106368164,1250.6387634277344,572.2925908493818,1644.7497100830078,792.1807285935336,1862.0740966796875,926.6939261945465,1837.9614715576172,953.81075501697,2082.9830474853516,1090.1909026104597,692.5731811523438,349.3613981112139,11.9619140625,2.5290515913280855,2159.060317993164,1166.6077926059143,1411.7359924316406,757.4801341068987,-15.048867,4.563064,-21.61314,4.6213365
106,246,2.783203125,1273.9994659423828,105.36084692859431,1069.0398864746094,186.23934270024878,1006.9949340820312,283.9726603691444,1063.3996276855469,499.94021743054446,1238.5045623779297,613.3369634406463,1602.2155456542969,815.9623896327562,1800.9164428710938,945.7964839815996,1766.9344787597656,971.1688002306497,1998.007064819336,1103.9337143675339,640.7781524658203,327.5410146771798,11.496368408203125,2.2833330590205234,2007.4270935058594,1104.4320394324523,1313.2142639160156,720.1379924072248,-14.283234,5.3159432,-21.107916,5.1676188
106,274,2.16217041015625,1275.9219970703125,95.73295734407137,1076.3308563232422,165.73704968626546,1024.1783599853516,260.40487475044455,1127.9327392578125,455.7156372092016,1359.941162109375,562.6268848742199,1807.366928100586,757.763276827193,2062.6295013427734,890.5916751828186,2053.7684478759766,922.4170914540971,2341.7399139404297,1059.0216549384422,776.2842407226562,335.3137336965956,12.564361572265625,2.3670860477698623,2393.327850341797,1112.1977716930023,1512.3365478515625,693.2974206376643,-14.763166,4.24864,-21.406874,4.4177604
106,275,5.8624267578125,1246.6292419433594,109.27128406461348,1030.6128997802734,192.19159249384273,947.9373168945312,305.5110015261223,996.8830718994141,530.712986866739,1166.165542602539,660.33701035139,1506.1387939453125,889.3582091217446,1698.690689086914,1037.7329843511188,1676.3825378417969,1067.550790674811,1902.1305389404297,1221.5752541684324,614.5064544677734,371.680905173833,11.328353881835938,2.4942902106693765,1888.2837982177734,1234.8637232702163,1206.0621795654297,777.9835086596453,-15.54767,5.156211,-22.382376,5.141479
106,276,3.70025634765625,1281.8275756835938,80.07510070558394,1071.0819091796875,151.59373189763457,1006.8159027099609,242.71120745150537,1058.2346801757812,435.73646417792213,1253.2683563232422,518.5547394864814,1698.0010528564453,668.8415873612203,1912.7139587402344,777.4359480094175,1877.858642578125,805.6854887346434,2123.879592895508,912.953938009501,674.7603302001953,269.7864203841525,11.884857177734375,1.9624975596153824,2186.4835510253906,899.6245974941119,1446.6036071777344,584.1707751549145,-12.793663,4.680471,-19.525043,4.587001
106,277,4.95452880859375,1279.1014251708984,81.00798191508795,1046.6697998046875,136.258747595155,963.9077453613281,207.42861652726143,943.4719085693359,330.01842970470335,1112.522689819336,385.14634697945326,1567.7386779785156,540.0944974175655,1754.428695678711,619.2113774488324,1705.5798797607422,628.1771329839154,1912.8784942626953,701.2001217265855,608.7008666992188,204.72223493859366,11.7978515625,1.7979953092995498,2141.329345703125,797.9908990690208,1490.4200134277344,564.0366893861873,-12.307847,4.4788685,-18.987795,4.4892526
106,278,5.15289306640625,1241.4052124023438,93.72034957386191,1002.0938873291016,147.11246891823697,892.4186706542969,221.22635242410752,830.8350524902344,324.73028300013584,961.8066253662109,393.4877292675799,1342.924331665039,598.4839447055564,1495.1451263427734,684.694252006116,1457.6112823486328,695.5658645039051,1613.3173370361328,767.0699603997468,515.6699066162109,222.2557776023836,11.12725830078125,2.0096381298066808,1849.9952087402344,942.8287668475159,1290.5794677734375,671.7280428414533,-12.905793,5.3781734,-19.71791,5.4102273
106,303,2.22320556640625,1325.0809326171875,82.68416230455036,1167.95458984375,160.73590533266992,1171.5624389648438,252.3846745216653,1410.708480834961,477.22056261841766,1692.8583374023438,547.3909092576434,2202.054000854492,660.0271463983215,2533.068069458008,780.0166777890854,2548.5738830566406,827.7112806315683,2924.7302856445312,953.1342827939437,946.5433044433594,293.70414481433806,13.674728393554688,1.952942120990513,2869.3087615966797,923.8374827024174,1741.4940490722656,537.8897469537011,-13.993587,3.7195828,-20.981249,3.8319476
106,304,22.32666015625,1240.5420532226562,126.98206822122309,1031.0876159667969,225.75339735849235,952.6295013427734,363.12083863748563,1037.3856811523438,649.3069051103449,1207.9451293945312,806.880869326214,1532.4650573730469,1064.344176577443,1745.1163940429688,1255.7535492576474,1744.4002532958984,1302.3193993531133,1991.029525756836,1510.4025450561164,644.6683654785156,474.4801999213677,11.4755859375,3.0204910785989743,1904.377212524414,1480.880818714315,1156.9557037353516,874.3697979255064,-16.633816,4.819908,-23.742922,4.9684353
106,305,32.0404052734375,1211.3858184814453,117.28631573243587,960.9459075927734,187.114665620434,833.1757659912109,292.0017725316307,783.6470184326172,473.2790734031787,894.0766143798828,595.408379570797,1175.4299774169922,850.0219248797533,1310.1819763183594,988.0364490978798,1275.9107208251953,1002.5020259589563,1432.0092010498047,1145.557685331709,454.23492431640625,341.09737156269847,10.465667724609375,2.551151366896842,1452.196762084961,1213.2959534694978,973.7776031494141,808.3282016175368,-16.096258,5.527658,-23.034481,5.842423
106,306,32.04498291015625,1205.701171875,117.06755917722316,949.2340087890625,180.76836470769885,815.6856842041016,275.2134723428757,740.8061828613281,426.20700674638334,838.7158508300781,529.41301822738,1109.2114715576172,771.0575417170816,1228.0204315185547,886.1433128169805,1189.8700256347656,894.0569867644064,1326.0797424316406,1010.1146339194547,420.8378143310547,296.89846620683295,10.235824584960938,2.4933331854219642,1431.6988830566406,1160.1394682193118,989.3974304199219,805.6413186612375,-15.45703,5.366621,-22.583698,5.866036
106,307,21.5545654296875,1200.248291015625,103.0783112090428,950.6322937011719,163.8357929091551,812.5369262695312,243.19724185780075,724.64404296875,361.07115241914465,822.4781951904297,445.90627338645936,1108.5583190917969,670.0507424239288,1227.7857513427734,769.120218657196,1200.5676574707031,785.2224684646975,1322.3651733398438,870.9433925963111,423.75453186035156,257.9071804173868,10.310104370117188,2.316991615823908,1498.3329315185547,1073.2020470112868,1025.357177734375,744.1103571106372,-14.377077,5.459151,-21.530203,5.8826966
106,308,1.446533203125,1246.7830047607422,62.803114230782334,1025.349838256836,115.84751184222678,927.5780029296875,169.64425845579794,884.318115234375,258.3068085583877,1053.0246124267578,283.30862542732166,1521.1621551513672,395.43583071393607,1705.5951538085938,451.4482403464056,1681.334213256836,463.6642042187308,1859.9709014892578,504.00789599075296,596.3664855957031,145.65505593997244,11.728195190429688,1.5552043588039752,2091.4025115966797,612.151658622847,1411.7679748535156,436.54311217940943,-11.54132,3.7348053,-18.181889,3.723046
106,333,19.82421875,1315.0157623291016,156.71070521229842,1151.7772827148438,262.2141575561659,1138.6902770996094,395.0273656177021,1359.3208770751953,662.2691641543743,1590.5926055908203,787.664819100218,1998.0456085205078,1009.6146761922962,2294.756805419922,1189.8830400319862,2314.0465393066406,1237.1713156342316,2657.8648834228516,1437.447014661992,839.6962127685547,443.4048367540628,12.816329956054688,2.899916874400659,2489.1908416748047,1382.0266893635842,1501.5636596679688,847.9555460813166,-15.273162,4.598186,-22.48428,4.595645
106,334,44.21844482421875,1256.2735900878906,208.60531688032114,1026.5881958007812,316.2184965276506,920.8243713378906,456.09831707982613,929.5609436035156,698.3951810160517,1018.6106414794922,803.4746888095077,1225.2083282470703,1019.4621276608158,1358.4296875,1172.6363432713447,1326.2971649169922,1188.4523472889566,1486.7226104736328,1360.204747418617,464.39678955078125,402.5958730662259,10.750091552734375,3.135624029302865,1482.5278778076172,1418.2685130431146,1018.8159484863281,1000.734895308457,-16.892681,5.3894043,-24.260069,5.557352
106,335,43.2373046875,1212.0040740966797,169.74743587089762,959.5627746582031,252.56337608164858,822.7563018798828,361.78847125412,750.948486328125,534.1984356583405,825.6813659667969,615.5480242450952,1034.310287475586,814.4302958928066,1136.7041625976562,926.6345457595601,1101.8556671142578,934.4198551315086,1217.0935974121094,1049.3984488552185,383.3975067138672,305.99214604969995,10.084075927734375,2.6884557871807386,1281.33935546875,1203.2593223436334,903.7300567626953,872.727213250905,-15.948396,5.4790325,-23.392185,5.9463544
106,336,20.03021240234375,1219.7194366455078,96.05809490652169,984.1295623779297,163.40189467144546,868.9117126464844,244.62685509897855,801.6737518310547,363.153947610428,940.6350555419922,441.0408243088411,1314.8853759765625,642.5100587399675,1468.5906677246094,737.5612382428119,1445.275650024414,754.6877040204813,1596.8007049560547,837.2020651991646,507.7661590576172,249.44900160853854,10.892669677734375,2.1446950305784696,1716.0769805908203,957.1275098164817,1162.9861145019531,661.0828319753023,-13.350483,4.7525754,-20.234423,5.299674
106,337,1.2481689453125,1263.0613555908203,51.696614216064106,1049.0421752929688,106.02674869587439,968.3931274414062,157.34390814411233,934.8684234619141,245.1187064325296,1125.8112487792969,250.75002242866637,1640.3190460205078,292.26113471146834,1842.1988830566406,329.59183829855374,1815.5560760498047,344.3903432965508,2011.4337921142578,366.0514670018431,644.3809967041016,99.14107179313595,12.134857177734375,1.2248578188423112,2206.8419494628906,428.4858127753637,1495.3436584472656,330.0554619190126,-11.375083,3.2424755,-17.828575,3.0300822
106,362,3.3599853515625,1423.3865661621094,182.18061597253853,1278.9651336669922,278.4696009519422,1297.8065795898438,358.6557790808423,1532.3988494873047,533.3785032015345,1762.285415649414,574.3545705163657,2214.811996459961,714.3286008661466,2521.139938354492,834.5886480114301,2506.2291412353516,872.0374526982649,2861.370819091797,1000.5571930372653,869.0090637207031,292.1238850842167,13.311233520507812,2.1487172043857354,2718.8506774902344,975.940013923878,1771.0061492919922,682.3967854856986,-13.482479,4.2988434,-20.459688,4.151115
106,363,15.8782958984375,1370.203598022461,206.10926011604744,1187.5471954345703,320.329135429884,1156.40185546875,446.01575638406126,1276.752456665039,679.828044120362,1425.7338104248047,753.6018880172822,1754.2108001708984,939.3375962195722,1963.2202911376953,1077.9173633746982,1926.7666931152344,1096.251183223544,2170.5020599365234,1246.386931748015,659.2605590820312,358.3899616822429,12.189422607421875,2.7930712059208895,2177.3182373046875,1277.4191818612933,1512.830078125,932.4777443835319,-14.477301,5.097819,-21.775675,5.1766324
106,364,16.1468505859375,1303.6783142089844,159.79305952467323,1095.2367095947266,244.77332793783728,1025.6656188964844,347.76985227789504,1057.0675659179688,525.0649429236214,1210.7362976074219,579.7058132411889,1575.8271484375,726.1598549966888,1760.7951965332031,827.6080984001266,1732.925537109375,844.3731315958838,1932.126937866211,947.3830762318653,598.1566314697266,273.03329513960506,11.94207763671875,2.3574926741808317,2063.471221923828,1045.1760443338535,1437.9141235351562,763.0403019640413,-13.207745,4.7535963,-20.31361,5.042921
106,365,3.6285400390625,1276.4959869384766,63.87791396743388,1068.6266632080078,123.45353847598814,998.6215515136719,185.39081799633084,995.3227386474609,290.565427591986,1191.8070831298828,319.39737530054487,1675.4169311523438,392.03846800655907,1883.1002807617188,447.52639435152713,1864.2412719726562,470.9127058220367,2070.5013885498047,515.2603267114011,654.6489105224609,144.57921737713485,12.320205688476562,1.4122781150658015,2265.8809204101562,569.7058774621553,1543.4231719970703,407.7941050608264,-11.732857,3.4424245,-18.261137,3.343606
106,439,6.41937255859375,1294.8820343017578,135.43717558703537,1064.848876953125,231.39724538040034,973.4373168945312,342.24538203951164,987.7288513183594,556.0865477251828,1158.6155395507812,666.782487981124,1551.5205383300781,920.3061019709709,1768.325439453125,1087.3883751349897,1732.1731567382812,1107.589282575173,1970.40869140625,1281.5890048704882,600.6720886230469,366.30884818590596,23.828460693359375,5.339767389145664,1784.2438201904297,1262.2361863412132,1152.7281494140625,837.588943711518,-15.364918,4.974774,-22.293364,5.2685623
106,440,6.4910888671875,1284.0644073486328,126.78506635558512,1054.7574310302734,223.6794285776308,964.6313323974609,339.0375547424314,977.871337890625,544.9019461958585,1158.0025787353516,677.0749882712367,1540.1630249023438,952.9522486588227,1752.7273254394531,1125.0757104875224,1720.5681610107422,1149.4187341101217,1954.7852020263672,1326.1496260749243,605.2408752441406,388.1331598240424,19.031204223632812,3.756754958069818,1726.0420379638672,1251.5783503940415,1097.1768035888672,809.6998792425788,-15.021825,5.298727,-22.045338,5.4738064
106,468,5.79833984375,1358.7308044433594,171.21722538879163,1148.1947174072266,276.24647303505276,1096.997329711914,389.5240246344321,1130.943130493164,581.0472663529155,1334.596435546875,643.8256786064808,1819.292953491211,842.4324347649193,2066.97998046875,980.0365708493973,2014.5525207519531,985.7811749988174,2279.462615966797,1123.1137251055222,704.205078125,326.8542838889769,26.818710327148438,5.269930977410028,2156.2600708007812,1200.2491741204005,1467.8925476074219,898.3376330477494,-14.201049,5.21913,-20.935326,5.433281
106,469,5.87005615234375,1346.5383758544922,161.06219614954495,1137.9272918701172,260.6012771910584,1085.58251953125,372.332100483085,1137.6393280029297,554.7371487710406,1347.9564208984375,640.7078925689377,1798.0075378417969,867.6464355905214,2043.4447174072266,1014.8655434813472,2003.489242553711,1030.1260135372338,2272.5955657958984,1179.258573134005,705.729248046875,344.1433684042482,23.0338134765625,4.546772760703424,2112.1983184814453,1185.9187543644587,1416.3253784179688,856.5570033501916,-13.807985,5.5560565,-20.726719,5.599608
112,57,5.5999755859375,1368.8858337402344,100.12669021060256,1124.9695281982422,129.94051937896117,1031.4354400634766,157.86675945153698,868.1473541259766,207.3051861774877,1003.8068084716797,239.6659161375761,1311.812484741211,769.6980765653336,1504.0104370117188,987.9326015052337,1398.542984008789,1003.7334621252901,1583.3858795166016,1161.7560148729415,334.9061584472656,222.32327641192782,8.756256103515625,1.5971950501303807,930.9743194580078,651.9487174499432,575.5189819335938,335.659586179187,-17.138771,3.9258802,-24.986017,6.2398386
